Residual_ESN,Residual_LSTM,Residual_CNN_LSTM
-194.99435468981392,-142.65625,-323.0166015625
19.02985331603668,268.5703125,44.1923828125
9.765543246445304,427.1611328125,207.7275390625
58.35130378041322,268.318359375,108.2041015625
23.796800783662547,-21.451171875,-81.1240234375
-96.09719049789055,-275.587890625,-241.6611328125
3.5775549040299666,-191.33984375,-90.7783203125
64.50786809897727,-46.3115234375,93.583984375
-51.824093933291806,-95.283203125,73.005859375
51.58439272193209,-8.17578125,177.3720703125
-287.3785132854882,-314.4921875,-127.3466796875
71.27881514618639,9.2236328125,202.69140625
-39.255280715300614,-10.7158203125,166.3369140625
112.28101198594777,81.1669921875,218.5859375
-69.24209944950599,-37.7353515625,66.7021484375
-14.307175585534424,-44.015625,15.5810546875
80.48359562875885,30.9794921875,39.1240234375
240.08555226986027,244.0654296875,206.076171875
-4.649222143996667,13.9267578125,-83.6171875
68.95572166789862,-29.6904296875,-79.3330078125
9.171678933593284,10.19921875,14.1923828125
-273.7663988348613,-203.580078125,-179.14453125
-63.88922053451279,-99.4111328125,-81.40625
99.81911146175298,20.234375,-35.271484375
49.988535617059824,92.9365234375,-62.1826171875
85.7771299052547,329.5078125,141.0478515625
1.7131277256394242,378.267578125,206.9853515625
-65.36223363535646,207.072265625,101.95703125
52.38738616728733,136.4326171875,115.9150390625
70.94108085070548,58.669921875,105.6669921875
123.3595538243735,43.912109375,143.5634765625
-40.70107447836381,-175.697265625,-38.015625
-110.11759757763684,-305.33203125,-142.681640625
-185.36998415744893,-362.322265625,-181.236328125
83.15254310130513,-63.240234375,111.310546875
-35.23308766032824,-55.419921875,110.447265625
-82.7889626431006,-127.1650390625,19.306640625
30.89411896780439,-50.4052734375,71.8017578125
206.97715195880664,139.1240234375,222.78125
35.394490883563776,14.7197265625,49.458984375
266.29184631539647,209.5302734375,197.1806640625
103.80181719071516,119.23046875,60.111328125
-194.44657242427638,-248.4599609375,-365.724609375
386.43424439386035,323.48828125,251.8349609375
-55.211184525613135,58.8720703125,1.06640625
43.89232739039471,121.1318359375,54.4833984375
91.50744680098433,187.0087890625,89.8583984375
-9.093229734129636,2.6611328125,-141.64453125
-61.45600444678166,-140.8486328125,-307.0205078125
-19.332522821237944,-57.302734375,-197.66015625
-138.91469522750594,-55.630859375,-149.6923828125
-58.03813602856644,42.10546875,15.658203125
4.031811492814086,70.8779296875,116.66015625
20.60377086871631,-22.841796875,82.1865234375
-55.04272285920706,-254.123046875,-104.5400390625
12.613313974567063,-304.568359375,-128.5869140625
34.885672480157154,-274.650390625,-89.8046875
-5.47903496537765,-257.5166015625,-76.6591796875
141.03260695861536,-61.8896484375,116.8837890625
151.71007321634534,28.1826171875,188.0205078125
-26.9729114883703,-86.099609375,41.9775390625
32.64289222449224,9.1552734375,108.59765625
73.22100676707123,125.630859375,193.56640625
-81.73049838496081,-17.5029296875,4.3232421875
-60.13030708926999,-37.283203125,-54.0439453125
234.74918842884472,233.1484375,170.08203125
-8.029960453899548,-0.0126953125,-129.1923828125
55.72962440391893,93.5068359375,-26.6259765625
162.49289210485404,216.689453125,133.8046875
25.856964773500295,142.17578125,49.11328125
-14.151574889296171,126.244140625,15.7529296875
-53.326049910727306,16.560546875,-131.740234375
-192.16757004847022,-208.408203125,-369.15625
85.04359769243638,16.3642578125,-95.9462890625
-119.0275167498803,-64.375,-124.3818359375
-97.80581347736006,-51.2392578125,-35.318359375
54.695744061295045,88.525390625,176.3125
-43.466334499547884,-26.7294921875,108.4541015625
-210.66888715879395,-288.556640625,-124.837890625
48.10060955948393,-121.669921875,66.7451171875
-125.95237980770798,-270.5908203125,-80.109375
183.4300293575161,-1.6396484375,187.98828125
-13.633629077876321,-103.8447265625,70.630859375
-16.25380309412867,-81.1259765625,78.87890625
-11.140329907684645,2.9130859375,133.96875
-83.11609238989695,29.3818359375,127.2080078125
-46.068287020516436,98.5771484375,163.09375
205.61359113900835,327.671875,347.232421875
42.56476392832337,179.5859375,148.1767578125
79.94342386797689,138.267578125,68.8681640625
-100.99662741830252,-164.2646484375,-282.4716796875
57.053285743391825,-395.3798828125,-206.65234375
92.9272678010584,-339.1162109375,-36.5380859375
3.2385526455364015,-345.669921875,-12.0048828125
-18.73226099943531,-350.9765625,-71.501953125
24.02389329728794,-325.33203125,-207.9091796875
-80.06834376386723,-62.75390625,-193.1162109375
-112.66809163552352,409.44921875,74.490234375
12.071509123405121,753.8515625,335.1494140625
222.46947054816155,714.1962890625,378.013671875
-66.19524823732354,-14.744140625,-194.078125
431.0547374297148,213.17578125,178.3046875
222.54305057765123,63.658203125,138.8515625
81.4638047970002,-79.5703125,80.111328125
260.06382801850486,78.4658203125,289.2197265625
166.88194986441158,70.6357421875,321.857421875
367.0519354806038,248.4375,517.2412109375
178.33786874831094,90.3486328125,362.482421875
299.4532253988873,212.05859375,478.9248046875
25.199667336370112,11.6484375,261.634765625
-160.94278832128293,-154.8359375,73.33984375
-179.48565109211813,-118.896484375,87.3408203125
-108.18297100446216,-67.5576171875,98.9453125
107.72848928914209,95.2294921875,212.873046875
-197.64913718732714,-357.9951171875,-310.59765625
177.89046335567946,-123.275390625,-14.484375
24.321248322814427,-188.0439453125,5.013671875
-11.451662251474772,-178.5244140625,38.0986328125
194.78039768723465,-45.4892578125,114.333984375
148.13016096030879,-118.8740234375,-113.083984375
-67.63676928560926,-141.6630859375,-305.66796875
-186.82971925209313,58.1728515625,-217.166015625
100.78802536807416,453.3056640625,146.47265625
8.133595493427492,137.2412109375,-93.8515625
106.68661151518427,-257.701171875,-353.8671875
424.6566247360115,0.056640625,39.9384765625
42.30447186795027,-317.4296875,-170.298828125
93.39694302772114,-308.9111328125,-92.24609375
4.33441661078723,-316.958984375,-51.2412109375
5.5761600877031015,-267.0078125,26.9873046875
-31.427389644220966,-227.6240234375,83.9345703125
75.35487264637959,-110.8251953125,195.5126953125
-58.088603875106855,-143.279296875,149.8779296875
1.8928412685218063,-74.255859375,187.7080078125
389.7483414780345,342.2900390625,559.357421875
-64.85094651852523,32.3525390625,197.544921875
52.645110995068535,79.0849609375,195.1435546875
188.2216017771425,204.4453125,271.3193359375
76.8208626336218,-70.111328125,-77.474609375
262.365933209805,43.8974609375,68.4111328125
136.40325569859124,51.4521484375,134.5517578125
7.5911806101739785,76.08984375,158.6259765625
228.0420121778934,252.1611328125,276.59765625
69.40935132911909,102.361328125,-25.8759765625
-271.36229152130727,-48.7001953125,-318.458984375
-195.09375286532122,316.236328125,-3.154296875
-141.35304371910934,578.41796875,288.74609375
-270.4500176433303,160.6669921875,-29.2802734375
96.62058494778285,42.640625,-21.4287109375
-212.388784591456,-374.0751953125,-315.53515625
-35.021459982430315,-342.1865234375,-198.705078125
-126.26295047909298,-412.861328125,-211.0380859375
220.62816778506385,-75.09765625,163.05859375
-26.425174104531834,-230.8271484375,23.365234375
-27.375691005086992,-239.5419921875,20.13671875
112.52814804212176,-34.35546875,222.1806640625
-5.009295765776187,-44.013671875,192.693359375
-171.5992127113641,-167.091796875,42.1279296875
68.70539355527399,136.947265625,326.5380859375
-218.1188473946113,-131.5869140625,8.7265625
58.349220739790326,44.3994140625,137.0244140625
96.40848531278243,121.6181640625,162.9931640625
-117.04242464556592,-196.251953125,-224.3486328125
106.71818678276213,-74.55078125,-28.66015625
27.821558250470844,-61.09765625,37.9404296875
-115.89775938049752,-112.0966796875,-14.8564453125
-172.48034798330264,-194.388671875,-134.310546875
55.80313395311168,-55.4853515625,-98.0654296875
-26.236474643535985,51.0078125,-134.755859375
23.80981506801254,400.8681640625,152.4189453125
-144.90831289946436,351.1875,124.7568359375
-133.9420051783527,35.353515625,-101.09765625
-96.84804481578067,-245.6689453125,-267.2861328125
63.54414688392535,-226.93359375,-158.001953125
-25.93449553911705,-265.6806640625,-129.287109375
160.07256173641144,-65.513671875,112.2890625
-225.8049960593362,-359.6015625,-148.7783203125
-16.0066087869036,-227.779296875,-3.376953125
-40.875050944383474,-170.654296875,50.83203125
-30.731988023315353,-65.9189453125,149.7275390625
-147.54320065677894,-138.947265625,56.5263671875
43.64177035048124,24.421875,187.7431640625
-336.763187525612,-239.2041015625,-104.2998046875
355.078307890426,332.451171875,425.2646484375
197.39215017299466,331.2705078125,371.529296875
-92.42719791988384,-0.083984375,-11.8974609375
26.565771317600593,-90.7646484375,-165.6669921875
161.5542664423774,130.2080078125,102.876953125
-132.76030849811286,-118.447265625,-106.93359375
-105.95505315542869,-127.8095703125,-109.65625
-113.79138322471772,-116.734375,-141.509765625
-35.92230435595593,-46.6435546875,-136.3818359375
-161.86476392345503,-56.60546875,-222.947265625
210.7044517027316,470.46484375,285.9169921875
130.97100693193352,570.83203125,397.51953125
330.62179178090446,607.3486328125,505.603515625
-470.8715821997848,-418.7705078125,-438.451171875
139.01310460746936,-91.9638671875,-24.1142578125
-177.42888388887877,-302.76171875,-180.0244140625
-6.441596905551705,-203.8037109375,-33.642578125
-188.66527845437304,-404.90625,-221.19140625
-56.08978210240639,-268.5146484375,-72.2333984375
-19.709758004262767,-134.263671875,59.796875
37.165111583059115,-5.0439453125,177.4365234375
-62.55313429081798,-78.05859375,76.7744140625
-84.58398100720115,-101.3857421875,27.3349609375
46.09353883280528,6.017578125,93.345703125
-42.3458638002885,22.0283203125,81.427734375
-37.038924731901716,4.81640625,26.611328125
58.014444967564486,16.5703125,-16.404296875
240.35879308611766,183.720703125,88.97265625
-129.52704376131624,-70.1923828125,-133.4404296875
34.191799413816625,-27.6240234375,-55.482421875
-257.2407562736862,-290.1513671875,-326.0234375
-70.25419428321584,-145.349609375,-190.908203125
154.00996074339128,34.33203125,-54.291015625
-63.189343609006755,-142.794921875,-291.0927734375
-205.811976838404,-288.677734375,-413.7294921875
-229.5386191702455,-305.1357421875,-373.2548828125
-79.93420879174118,-172.5751953125,-161.21484375
-22.374294458431905,-61.0068359375,5.3837890625
-94.5013370655488,-158.28125,-32.3583984375
-185.63178920853352,-393.9130859375,-232.162109375
-132.407303522632,-481.994140625,-287.4033203125
-47.46159074861316,-415.6162109375,-210.7890625
22.60875271288569,-279.1728515625,-71.6513671875
-14.142290593419602,-236.3818359375,-36.380859375
229.70192431722353,66.5400390625,253.4169921875
154.4217067586378,117.6767578125,267.7822265625
-161.39695954590934,-137.3544921875,-29.4462890625
-203.9189834036806,-207.248046875,-132.5517578125
-154.69755897767936,-164.64453125,-124.2587890625
29.610659971978748,5.23046875,4.3740234375
9.60437240234387,-7.73046875,-59.1728515625
-154.70823409791592,-182.9052734375,-283.7490234375
-29.791943725942474,-16.138671875,-77.50390625
102.81494581456718,70.22265625,42.796875
-65.56939711298764,-26.482421875,-89.2060546875
-107.77765641817132,-29.0390625,-112.9375
-113.05133739263692,-154.4482421875,-253.5751953125
-68.55629196762311,-240.20703125,-349.654296875
28.930134718271802,-140.3408203125,-226.11328125
126.94409239854758,77.9619140625,41.0263671875
49.994580470482106,105.5390625,130.150390625
99.90874845836879,136.6865234375,222.9716796875
11.218298107200098,0.55078125,131.40234375
-15.597448410639117,-98.044921875,57.0986328125
-101.06184771712651,-224.6328125,-57.19140625
84.4586655311814,-73.7353515625,102.9443359375
23.31254816519504,-101.7802734375,70.8505859375
-14.611288245983815,-120.2099609375,42.58984375
150.85926432611632,107.3349609375,265.154296875
-61.57951715286981,11.8154296875,143.92578125
-88.18701521527146,-2.0458984375,92.1923828125
-58.92845954511904,61.0732421875,114.2099609375
6.521830023433722,139.6279296875,150.724609375
-55.110267439049494,42.9326171875,14.10546875
45.19722648368406,22.4765625,-47.3701171875
-112.37941693078756,-224.0654296875,-342.6328125
159.25245947863732,-318.833984375,-117.8701171875
114.0361114233965,-287.0478515625,20.443359375
-126.60015354513234,-424.7802734375,-99.0478515625
74.72890541711604,-236.296875,38.3427734375
-65.93798789963148,-312.5576171875,-214.798828125
-138.2909522550308,-80.5478515625,-210.9677734375
-53.28345178263953,504.4873046875,170.5751953125
-5.673954420055452,792.548828125,377.140625
-151.44520788421505,324.0419921875,-6.9228515625
146.70846024282218,139.2138671875,-35.541015625
72.96555048485243,-85.056640625,-111.685546875
-154.92856261726592,-333.1484375,-243.310546875
16.86834795944742,-150.1962890625,19.361328125
-35.032986940561386,-130.8173828125,97.8603515625
68.58571296083755,-59.908203125,203.9111328125
201.34567627940305,57.025390625,336.6943359375
-41.651276393467924,-117.5087890625,174.2021484375
-31.603074574739367,-146.7548828125,140.83203125
100.5774911270455,5.578125,275.90234375
-181.57057781618641,-198.7607421875,44.123046875
211.1283388648717,178.1064453125,388.751953125
-64.86516877156464,-45.6484375,116.712890625
-169.2161627097612,-271.8369140625,-162.724609375
363.4386359245873,95.6533203125,135.6455078125
16.16434360916901,-149.2158203125,-54.26953125
57.45852946465129,-129.26171875,60.30859375
17.396793948886625,-99.2568359375,100.1025390625
-185.84154397860948,-287.3125,-140.7529296875
251.8917598567332,-12.1220703125,10.94921875
-70.56594134928491,-67.400390625,-232.9013671875
96.34469013670059,410.8212890625,133.4599609375
-55.806280246775714,391.16015625,70.7705078125
-56.278668370208834,-12.78125,-251.908203125
-97.41171695772027,-372.8056640625,-471.064453125
206.25699009083473,-162.947265625,-132.4541015625
155.85788379525366,-168.8681640625,-41.3212890625
111.37073649496415,-171.99609375,27.6416015625
149.70538364135064,-123.1259765625,123.2490234375
-60.771130257424375,-289.5546875,-15.4765625
-23.650427315955312,-227.07421875,62.8662109375
179.68721200689833,2.5361328125,286.7861328125
13.267040623934008,-73.375,190.5478515625
-238.01609524804007,-262.279296875,-20.6796875
-11.121778058692144,-76.896484375,127.619140625
1.167637463158826,81.7978515625,255.1357421875
-57.271291856675816,-0.0947265625,121.5224609375
-13.939727528982985,-101.5537109375,-44.751953125
-116.42666892527632,-247.2919921875,-246.0185546875
-166.2825886470746,-383.3125,-305.1650390625
-85.39603354189421,-353.7578125,-181.1376953125
-42.47238855325486,-212.8837890625,-8.5908203125
93.0866951023927,-156.240234375,-20.26953125
65.39089622739994,-171.134765625,-144.5927734375
-55.989482508202855,-99.5068359375,-224.044921875
45.563040182538316,351.7314453125,135.5107421875
31.971737533038322,468.908203125,211.66796875
-202.87239541342933,-77.6376953125,-265.6015625
58.97592213463213,-184.447265625,-254.4775390625
-49.84694379614484,-311.8564453125,-265.6943359375
25.268463362168404,-274.5751953125,-138.2109375
201.84928367189605,-115.537109375,84.0009765625
5.037441675347509,-279.54296875,-40.35546875
144.67113556138975,-170.515625,83.0419921875
59.696971499437495,-147.830078125,107.3916015625
118.57565467919449,8.603515625,261.5068359375
-287.17424410716376,-348.6259765625,-117.30078125
99.29019413913375,-72.5927734375,127.244140625
67.88012830599655,32.1103515625,195.111328125
49.073595008867414,94.173828125,219.1162109375
257.9289274811381,277.3896484375,352.232421875
338.375498505482,333.189453125,345.2783203125
160.37419942407178,82.0029296875,24.642578125
267.6905406295118,111.392578125,51.8193359375
42.48128813160474,67.849609375,52.7001953125
-50.82144408050408,57.3447265625,55.3681640625
160.09992297741155,189.419921875,144.693359375
-107.94911704213519,-62.6455078125,-211.1640625
